synthetic_sme_id,synthetic_manager_id,manager_enterprise_sequence,manager_sex,manager_age_band,manager_education_level,manager_urban_rural,manager_in_workforce,sme_enterprise_activity_1digit,sme_enterprise_age_band,sme_ownership_structure,sme_household_ownership_share_band,sme_workplace_type,sme_current_capital_band,sme_startup_capital_band,sme_startup_capital_source,sme_primary_buyer_type,sme_has_business_license,sme_has_commercial_registration,sme_keeps_accounting_books,sme_has_online_page_or_storefront,sme_has_mobile_sales_app,sme_share_of_sales_online_band,sme_hires_nonhousehold_workers,sme_num_nonhousehold_workers_band,sme_num_related_external_workers_band,sme_any_workers_with_social_insurance,sme_num_workers_with_social_insurance_band,sme_new_workers_joined_last12m,sme_workers_left_last12m,sme_annual_wage_bill_band,sme_annual_taxes_paid_band,sme_average_monthly_net_earnings_band
768,3297,1,1,4,2,0,1,6,5,1,-1,1,1,2,1,1,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,1
769,3298,1,0,3,4,0,1,14,3,1,-1,9,6,5,3,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,5
770,3308,1,0,2,4,0,1,6,3,1,-1,3,6,6,9,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
771,3312,1,0,3,2,1,1,7,4,2,-1,9,6,4,11,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,-1
772,3325,1,0,6,1,1,0,6,4,2,-1,12,-1,5,1,1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
773,3325,2,0,6,1,1,0,2,5,1,-1,2,7,5,1,1,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,-1,3
774,3333,1,0,3,1,1,1,6,4,1,-1,4,-1,7,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
775,3334,1,0,3,1,1,1,6,5,1,-1,2,4,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,3
776,3335,1,0,5,1,0,1,5,5,1,-1,9,1,4,2,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
777,3345,1,1,4,2,1,1,15,1,1,-1,14,4,6,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
778,3349,1,1,6,1,1,0,6,1,1,-1,4,6,3,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
779,3349,2,1,6,1,1,0,19,6,1,-1,13,4,1,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
780,3357,1,1,6,1,0,0,0,4,1,-1,1,3,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,1,1
781,3362,1,0,3,2,1,1,18,4,1,-1,2,4,1,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
782,3366,1,0,2,1,1,1,6,3,1,-1,12,4,4,8,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
783,3379,1,1,2,4,0,1,12,3,1,-1,13,1,3,5,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,1
784,3396,1,1,2,2,1,1,6,2,1,-1,2,3,6,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
785,3416,1,0,6,1,1,0,6,6,1,-1,1,6,5,2,1,0,1,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
786,3416,2,0,6,1,1,0,6,4,1,-1,4,5,5,1,1,1,0,1,0,0,-1,1,0,0,0,0,0,0,0,2,3
787,3417,1,0,4,1,1,1,6,5,1,-1,9,7,6,8,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,1
788,3427,1,1,5,2,0,1,2,3,1,-1,1,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
789,3441,1,0,2,4,0,1,15,4,1,-1,9,4,7,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,4,-1,1
790,3447,1,0,4,4,0,1,12,5,1,-1,9,1,4,1,1,1,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,-1
791,3463,1,0,4,1,1,1,6,3,1,-1,1,4,3,1,1,0,1,0,0,0,-1,0,4,0,0,0,0,0,0,-1,5
792,3464,1,0,6,2,1,0,6,5,1,-1,6,6,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
793,3464,2,0,6,2,1,0,2,2,1,-1,1,3,6,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,3
794,3464,3,0,6,2,1,0,7,5,1,-1,2,5,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
795,3467,1,0,3,3,0,1,5,5,1,-1,2,7,5,1,1,0,-1,0,0,0,-1,0,0,1,0,0,0,0,0,-1,4
796,3471,1,0,2,1,1,1,6,4,1,-1,3,7,5,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,5
797,3477,1,1,2,2,1,1,6,5,1,-1,2,6,4,4,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
798,3488,1,0,3,1,1,1,7,1,1,-1,4,6,7,4,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,1
799,3497,1,0,4,4,0,1,8,3,1,-1,2,6,7,7,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
800,3513,1,0,2,1,1,1,6,4,1,-1,12,7,4,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,3
801,3517,1,1,6,1,1,0,8,5,1,-1,1,7,1,3,1,0,0,-1,0,0,-1,0,1,0,0,0,0,0,0,-1,2
802,3521,1,1,1,1,1,1,8,1,1,-1,2,7,4,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
803,3529,1,0,4,2,1,1,7,4,1,-1,1,5,2,1,1,1,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,2
804,3530,1,0,6,1,0,0,0,6,1,-1,9,5,3,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,4
805,3530,2,0,6,1,0,0,7,3,1,-1,2,3,6,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,-1,-1,-1
806,3530,3,0,6,1,0,0,7,6,1,-1,2,6,3,2,11,1,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,1
807,3537,1,0,6,1,1,0,7,4,1,-1,2,7,7,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
808,3540,1,1,6,1,0,0,0,6,1,-1,2,7,1,1,1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,4
809,3540,2,1,6,1,0,0,6,5,1,-1,1,5,4,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
810,3540,3,1,6,1,0,0,19,5,1,-1,4,4,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,3
811,3543,1,0,2,2,1,1,2,4,1,-1,2,4,1,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,3
812,3543,2,0,2,2,1,1,6,2,1,-1,9,7,2,16,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
813,3550,1,0,2,2,1,1,6,1,1,-1,2,6,2,1,5,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
814,3557,1,0,2,1,1,1,7,2,1,-1,2,6,6,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
815,3562,1,0,6,1,1,0,2,3,1,-1,9,6,2,2,1,1,0,-1,0,0,-1,0,1,0,0,-1,0,0,0,-1,-1
816,3562,2,0,6,1,1,0,0,5,1,-1,1,7,1,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
817,3574,1,0,4,1,0,1,7,4,1,-1,13,6,5,8,1,1,0,0,0,0,-1,1,0,1,0,0,0,0,0,-1,3
818,3579,1,0,1,4,1,1,6,1,1,-1,12,6,-1,1,1,-1,0,0,1,0,-1,0,0,0,0,-1,0,0,0,-1,1
819,3592,1,0,6,1,0,0,2,5,1,-1,9,7,-1,1,1,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1
820,3592,2,0,6,1,0,0,0,5,1,-1,2,2,5,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
821,3598,1,0,6,1,0,0,5,4,1,-1,9,4,4,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
822,3598,2,0,6,1,0,0,0,5,1,-1,2,1,2,8,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
823,3598,3,0,6,1,0,0,7,4,1,-1,2,7,1,1,1,1,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
824,3600,1,0,3,1,1,1,18,2,1,-1,9,3,6,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1
825,3624,1,0,3,1,1,1,5,5,1,-1,9,6,6,1,6,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
826,3630,1,0,4,4,0,1,16,1,1,-1,2,1,5,4,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,2,-1,1
827,3636,1,0,3,1,1,1,7,5,2,-1,2,5,4,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,5,3
828,3644,1,1,6,1,0,0,2,5,1,-1,1,-1,3,17,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,3,1
829,3644,2,1,6,1,0,0,6,4,1,-1,1,2,2,4,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
830,3644,3,1,6,1,0,0,0,6,1,-1,9,4,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,-1
831,3650,1,0,3,2,1,1,6,2,1,-1,3,7,2,9,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
832,3662,1,0,6,1,1,0,2,3,1,-1,1,7,5,1,1,1,0,0,0,0,-1,0,2,0,0,-1,0,0,0,-1,-1
833,3662,2,0,6,1,1,0,6,3,1,-1,13,4,7,2,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,2,2
834,3666,1,0,6,1,1,0,0,3,1,-1,14,5,6,11,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
835,3668,1,0,6,1,0,0,6,5,1,-1,10,6,7,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
836,3668,2,0,6,1,0,0,7,4,1,-1,12,4,1,1,11,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
837,3670,1,1,6,1,1,0,2,5,1,-1,4,7,1,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
838,3670,2,1,6,1,1,0,6,5,1,-1,1,4,4,17,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
839,3685,1,1,6,2,0,0,7,4,1,-1,1,2,1,3,1,0,0,1,0,0,-1,1,0,0,0,0,0,0,0,-1,1
840,3685,2,1,6,2,0,0,8,5,1,-1,1,5,1,2,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
841,3686,1,0,5,1,1,1,0,3,1,-1,6,4,4,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
842,3687,1,1,6,1,1,0,8,6,1,-1,2,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
843,3687,2,1,6,1,1,0,6,5,1,-1,4,4,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
844,3695,1,1,6,1,1,0,6,6,1,-1,1,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,5,2
845,3695,2,1,6,1,1,0,6,4,1,-1,1,6,1,7,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
846,3695,3,1,6,1,1,0,2,6,1,-1,2,1,6,1,1,-1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
847,3698,1,0,6,1,1,0,2,2,1,-1,2,7,1,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,1,0,-1,1
848,3698,2,0,6,1,1,0,3,5,1,-1,1,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4
849,3705,1,0,3,1,1,1,6,4,1,2,2,7,6,17,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,-1,1
850,3717,1,1,2,2,1,1,6,2,1,-1,4,2,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
851,3719,1,0,6,2,0,0,7,6,1,-1,9,4,4,1,1,1,1,0,0,0,-1,1,0,1,0,0,0,0,0,-1,4
852,3719,2,0,6,2,0,0,6,6,1,-1,13,6,4,1,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,5
853,3722,1,1,5,2,0,1,2,4,1,-1,2,7,5,1,1,0,1,0,1,0,-1,1,0,0,0,0,0,0,0,-1,4
854,3725,1,1,4,1,1,1,19,4,1,-1,1,3,1,1,6,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,1,2
855,3739,1,0,4,1,1,1,6,-1,1,-1,2,6,4,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,1,-1,5
856,3742,1,0,4,4,0,1,6,5,1,-1,9,6,5,1,1,1,0,-1,0,0,-1,1,0,0,0,0,0,0,-1,-1,2
857,3745,1,0,6,1,0,0,6,5,2,-1,9,5,7,1,1,1,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1
858,3745,2,0,6,1,0,0,5,6,1,-1,9,3,7,1,1,0,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
859,3747,1,0,5,2,0,1,8,5,1,-1,10,7,4,4,1,0,0,0,0,0,-1,0,2,0,0,0,0,0,0,-1,3
860,3755,1,0,3,4,1,1,7,4,1,-1,11,5,4,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,-1
861,3755,2,0,3,4,1,1,6,2,1,-1,2,6,-1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,3
862,3755,3,0,3,4,1,1,6,5,1,-1,7,4,-1,2,1,1,0,0,0,0,-1,0,2,0,0,0,0,0,0,-1,2
863,3758,1,0,6,1,0,0,0,5,1,-1,9,5,7,1,1,0,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,5
864,3758,2,0,6,1,0,0,0,6,1,-1,9,4,4,1,1,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,2,1
865,3758,3,0,6,1,0,0,0,5,1,-1,2,5,1,17,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,0
866,3762,1,0,6,1,1,0,6,6,2,-1,9,7,6,1,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,2
867,3762,2,0,6,1,1,0,18,5,1,-1,12,6,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
868,3763,1,1,6,1,1,0,2,6,1,-1,1,1,2,3,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,2
869,3763,2,1,6,1,1,0,6,6,1,-1,1,5,2,1,1,-1,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,1
870,3771,1,1,4,1,1,1,6,2,1,-1,1,4,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
871,3781,1,1,5,2,1,1,6,4,1,-1,1,2,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
872,3782,1,1,6,1,1,0,2,5,1,-1,1,6,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
873,3786,1,0,6,1,1,0,0,5,1,-1,1,-1,5,1,1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,3
874,3786,2,0,6,1,1,0,5,4,1,-1,9,7,7,3,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,3,-1,3
875,3800,1,1,2,1,1,1,18,2,1,-1,1,6,4,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
876,3814,1,1,6,1,1,0,6,6,1,-1,1,5,4,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
877,3818,1,1,3,1,0,0,0,2,1,-1,1,2,7,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
878,3826,1,0,5,1,0,1,6,6,1,-1,2,-1,4,4,1,1,0,-1,0,0,-1,1,0,1,0,-1,0,0,0,3,5
879,3831,1,0,2,2,0,1,18,-1,1,-1,16,3,7,1,1,1,0,0,1,0,-1,0,0,0,0,-1,0,0,0,2,5
880,3833,1,1,6,4,1,0,6,6,1,-1,1,5,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,5
881,3833,2,1,6,4,1,0,18,4,1,-1,1,2,1,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
882,3833,3,1,6,4,1,0,15,6,1,-1,1,7,3,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
883,3838,1,1,6,2,0,0,8,6,1,-1,1,6,1,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
884,3838,2,1,6,2,0,0,6,6,1,-1,2,7,4,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
885,3838,3,1,6,2,0,0,2,4,1,-1,2,6,2,1,7,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
886,3842,1,1,4,1,0,1,0,5,1,-1,2,2,6,1,1,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,1
887,3845,1,0,6,3,1,0,6,5,1,-1,9,6,3,4,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,4
888,3850,1,1,3,4,0,1,15,2,1,-1,4,-1,4,-1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
889,3851,1,0,5,1,1,1,6,5,1,-1,13,6,5,3,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
890,3864,1,1,5,1,1,1,0,1,1,-1,1,4,3,2,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
891,3870,1,0,3,4,1,1,5,4,1,-1,1,1,6,2,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
892,3879,1,0,2,4,0,1,2,3,1,2,2,-1,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
893,3883,1,0,2,1,1,1,6,3,1,-1,9,4,1,1,1,0,0,1,0,0,-1,0,1,0,0,0,0,0,0,-1,5
894,3892,1,0,6,1,0,0,0,5,1,-1,2,7,5,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,3,-1
895,3892,2,0,6,1,0,0,6,-1,1,-1,9,5,4,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
896,3893,1,0,2,2,1,1,7,1,1,-1,13,7,4,1,1,0,0,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,5
897,3899,1,0,5,1,1,1,0,5,2,-1,1,4,7,1,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1
898,3900,1,1,4,1,1,1,18,1,1,-1,1,5,3,16,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,3
899,3912,1,1,6,1,0,0,6,4,1,-1,14,5,2,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
900,3920,1,0,6,1,1,1,6,4,1,-1,6,6,6,1,1,-1,0,0,0,0,-1,0,2,0,0,0,0,0,5,-1,4
901,3951,1,0,6,1,1,0,5,3,1,-1,2,4,3,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,-1
902,3952,1,0,6,4,1,0,6,5,1,-1,2,6,5,1,1,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
903,3952,2,0,6,4,1,0,15,5,1,-1,9,3,-1,1,1,0,0,1,0,0,-1,0,4,0,0,-1,0,0,-1,-1,2
904,3966,1,1,2,4,1,0,15,1,1,-1,4,1,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
905,3981,1,1,6,1,0,0,0,3,1,-1,1,1,5,1,1,-1,1,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
906,3999,1,1,6,1,0,0,19,1,1,-1,9,4,3,1,7,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
907,4008,1,1,4,4,1,1,15,5,1,-1,1,2,4,4,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,5
908,4013,1,0,3,1,0,1,6,5,1,-1,2,7,2,1,1,1,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,2
909,4017,1,0,3,1,1,1,0,2,2,-1,11,7,4,9,1,1,0,-1,0,0,-1,0,1,1,0,3,0,0,-1,-1,4
910,4023,1,0,2,1,1,1,6,4,1,-1,12,6,6,1,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
911,4034,1,0,6,1,1,0,7,5,1,-1,1,7,6,1,1,1,0,0,0,0,-1,1,0,1,0,-1,0,0,-1,-1,5
912,4034,2,0,6,1,1,0,6,6,1,-1,6,6,6,1,1,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,-1,2
913,4034,3,0,6,1,1,0,2,4,2,-1,11,6,2,1,1,1,1,1,0,0,-1,1,0,0,0,0,0,0,0,-1,5
914,4035,1,1,6,1,1,0,15,5,1,-1,1,5,2,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
915,4037,1,0,2,1,0,1,6,2,1,-1,11,6,7,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
916,4043,1,1,6,1,1,0,6,5,1,-1,1,5,3,3,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
917,4043,2,1,6,1,1,0,6,1,1,-1,3,4,2,1,1,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,-1,1
918,4070,1,0,4,2,0,1,2,4,1,-1,2,3,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
919,4071,1,1,6,1,0,0,0,6,1,-1,2,4,4,16,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,-1
920,4071,2,1,6,1,0,0,2,1,1,-1,2,3,2,14,1,0,0,0,0,0,-1,0,0,2,0,1,0,0,0,-1,-1
921,4075,1,0,1,1,0,1,8,2,1,-1,13,7,7,3,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,4
922,4083,1,0,4,1,0,1,6,4,2,-1,9,6,5,2,2,0,1,-1,0,0,-1,1,0,0,0,-1,0,0,0,-1,-1
923,4087,1,1,6,4,0,0,16,4,1,2,1,4,1,17,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1
924,4087,2,1,6,4,0,0,15,6,1,-1,9,4,1,1,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
925,4089,1,0,3,2,1,1,6,4,1,-1,2,2,7,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,4
926,4094,1,1,6,1,1,0,6,4,1,-1,2,4,5,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
927,4094,2,1,6,1,1,0,18,5,1,-1,1,6,5,1,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,-1,4
928,4094,3,1,6,1,1,0,6,1,1,-1,1,3,3,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
929,4107,1,0,6,4,1,0,6,5,1,-1,9,3,4,1,1,0,0,0,0,0,-1,1,4,0,0,0,0,0,0,-1,2
930,4110,1,1,3,2,1,0,0,4,1,-1,7,6,5,8,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
931,4120,1,1,4,1,1,1,0,5,1,-1,2,5,4,2,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
932,4121,1,0,5,2,1,1,5,2,1,-1,1,2,-1,1,1,1,0,0,0,0,-1,1,0,0,0,0,0,0,2,-1,4
933,4123,1,0,3,2,0,1,6,4,2,-1,2,5,3,1,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
934,4136,1,0,2,2,1,1,6,2,1,-1,9,6,5,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,5
935,4145,1,0,6,1,0,0,5,4,1,-1,12,6,2,2,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,2
936,4145,2,0,6,1,0,0,0,2,1,-1,6,6,6,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
937,4159,1,0,3,4,1,1,7,5,1,-1,9,3,4,1,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,4
938,4160,1,0,6,1,0,0,7,6,1,-1,2,4,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
939,4160,2,0,6,1,0,0,6,6,1,-1,14,4,3,-1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1
940,4164,1,0,3,2,0,1,8,4,1,-1,6,6,3,4,1,0,1,0,0,0,-1,1,0,0,0,0,0,0,0,-1,-1
941,4167,1,0,4,1,0,1,2,2,1,-1,9,4,2,1,1,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,5,3
942,4197,1,0,6,1,0,0,6,6,1,-1,14,6,6,1,1,1,0,0,0,0,-1,0,0,2,0,0,0,0,0,-1,2
943,4206,1,0,6,2,0,0,5,5,1,-1,13,5,7,2,1,0,0,1,0,0,-1,0,0,1,0,0,0,0,1,-1,1
944,4206,2,0,6,2,0,0,5,6,1,-1,12,4,2,1,1,1,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
945,4212,1,0,4,1,0,1,7,-1,1,-1,2,6,6,1,1,1,1,0,0,0,-1,0,4,0,0,0,0,0,0,-1,4
946,4215,1,1,4,2,0,1,6,3,1,-1,9,4,4,17,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
947,4217,1,0,3,4,0,1,12,5,1,-1,13,6,6,11,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
948,4218,1,0,6,2,0,0,4,6,1,-1,6,7,3,1,1,1,1,1,1,0,-1,1,0,0,0,0,0,0,0,-1,4
949,4218,2,0,6,2,0,0,8,6,1,-1,2,7,6,7,3,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1
950,4219,1,0,4,2,1,1,13,3,1,-1,4,6,2,3,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,3
951,4221,1,0,6,1,0,0,6,5,1,-1,2,5,2,2,1,0,1,1,0,0,-1,0,0,0,0,-1,0,0,0,-1,4
952,4221,2,0,6,1,0,0,6,5,1,-1,2,4,2,1,1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
953,4223,1,0,4,2,1,1,18,5,1,-1,2,7,3,1,8,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,3
954,4235,1,1,1,2,0,1,6,1,1,-1,2,2,3,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
955,4236,1,0,2,1,1,1,-1,2,1,-1,2,7,5,1,1,1,0,0,0,0,-1,0,4,0,0,-1,0,0,0,-1,4
956,4246,1,0,3,2,1,1,5,5,1,-1,10,3,5,1,1,1,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,5
957,4247,1,1,6,1,1,0,2,6,1,-1,1,7,6,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,2
958,4247,2,1,6,1,1,0,8,3,1,-1,1,2,4,4,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,1
959,4247,3,1,6,1,1,0,2,5,1,-1,2,6,1,1,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,3
